state_fips_code,state_name,forecast_date,prediction_date,new_confirmed,cumulative_confirmed,new_deaths,cumulative_deaths,hospitalized_patients,intensive_care_patients,ventilator_patients,recovered,new_confirmed_ground_truth,cumulative_confirmed_ground_truth,new_deaths_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,intensive_care_patients_ground_truth,ventilator_patients_ground_truth,recovered_documented_ground_truth
09,Connecticut,9/19/2020,3/9/2020,,,,,,,,,0,0,0,0,,,,
16,Idaho,9/19/2020,3/9/2020,,,,,,,,,0,0,0,0,,,,
55,Wisconsin,9/19/2020,3/9/2020,,,,,,,,,0,0,0,0,,,,
26,Michigan,9/19/2020,3/9/2020,,,,,,,,,0,0,0,0,,,,
38,North Dakota,9/19/2020,3/9/2020,,,,,,,,,0,0,0,0,,,,
22,Louisiana,9/19/2020,3/9/2020,,,,,,,,,0,0,0,0,,,,
01,Alabama,9/19/2020,3/9/2020,,,,,,,,,0,0,0,0,,,,
30,Montana,9/19/2020,3/9/2020,,,,,,,,,0,0,0,0,,,,
28,Mississippi,9/19/2020,3/9/2020,,,,,,,,,0,0,0,0,,,,
54,West Virginia,9/19/2020,3/9/2020,,,,,,,,,0,0,0,0,,,,
11,District of Columbia,9/19/2020,3/9/2020,,,,,,,,,0,0,0,0,,,,
10,Delaware,9/19/2020,3/9/2020,,,,,,,,,0,0,0,0,,,,
02,Alaska,9/19/2020,3/9/2020,,,,,,,,,0,0,0,0,,,,
46,South Dakota,9/19/2020,3/9/2020,,,,,,,,,0,0,0,0,,,,
35,New Mexico,9/19/2020,3/9/2020,,,,,,,,,0,0,0,0,,,,
23,Maine,9/19/2020,3/9/2020,,,,,,,,,0,0,0,0,,,,
39,Ohio,9/19/2020,3/9/2020,,,,,,,,,0,0,0,0,,,,
56,Wyoming,9/19/2020,3/9/2020,,,,,,,,,0,0,0,0,,,,
05,Arkansas,9/19/2020,3/9/2020,,,,,,,,,0,0,0,0,,,,
51,Virginia,9/19/2020,3/9/2020,,,,,,,,,0,2,0,0,,,,
37,North Carolina,9/19/2020,3/9/2020,,,,,,,,,0,2,0,0,,,,
44,Rhode Island,9/19/2020,3/9/2020,,,,,,,,,0,3,0,0,,,,
47,Tennessee,9/19/2020,3/9/2020,,,,,,,,,0,3,0,0,,,,
04,Arizona,9/19/2020,3/9/2020,,,,,,,,,0,4,0,0,,,,
32,Nevada,9/19/2020,3/9/2020,,,,,,,,,0,4,0,0,,,,
33,New Hampshire,9/19/2020,3/9/2020,,,,,,,,,0,4,0,0,,,,
34,New Jersey,9/19/2020,3/9/2020,,,,,,,,,0,5,0,0,,,,
24,Maryland,9/19/2020,3/9/2020,,,,,,,,,0,5,0,0,,,,
17,Illinois,9/19/2020,3/9/2020,,,,,,,,,0,7,0,0,,,,
41,Oregon,9/19/2020,3/9/2020,,,,,,,,,0,14,0,0,,,,
25,Massachusetts,9/19/2020,3/9/2020,,,,,,,,,0,22,0,0,,,,
50,Vermont,9/19/2020,3/9/2020,,,,,,,,,0,1,0,0,,,,
29,Missouri,9/19/2020,3/9/2020,,,,,,,,,0,1,0,0,,,,
40,Oklahoma,9/19/2020,3/9/2020,,,,,,,,,0,1,0,0,,,,
15,Hawaii,9/19/2020,3/9/2020,,,,,,,,,0,1,0,0,,,,
20,Kansas,9/19/2020,3/9/2020,,,,,,,,,0,1,0,0,,,,
49,Utah,9/19/2020,3/9/2020,,,,,,,,,0,1,0,0,,,,
53,Washington,9/19/2020,3/9/2020,,,,,,,,,0,122,1,19,,,,
31,Nebraska,9/19/2020,3/9/2020,,,,,,,,,2,3,0,0,,,,
48,Texas,9/19/2020,3/9/2020,,,,,,,,,2,13,0,0,,,,
19,Iowa,9/19/2020,3/9/2020,,,,,,,,,3,3,0,0,,,,
21,Kentucky,9/19/2020,3/9/2020,,,,,,,,,3,4,0,0,,,,
12,Florida,9/19/2020,3/9/2020,,,,,,,,,3,13,0,2,,,,
08,Colorado,9/19/2020,3/9/2020,,,,,,,,,4,12,0,0,,,,
13,Georgia,9/19/2020,3/9/2020,,,,,,,,,5,10,0,0,,,,
06,California,9/19/2020,3/9/2020,,,,,,,,,6,101,0,1,,,,
27,Minnesota,9/19/2020,3/9/2020,,,,,,,,,1,2,0,0,,,,
18,Indiana,9/19/2020,3/9/2020,,,,,,,,,1,3,0,0,,,,
45,South Carolina,9/19/2020,3/9/2020,,,,,,,,,1,3,0,0,,,,
42,Pennsylvania,9/19/2020,3/9/2020,,,,,,,,,1,7,0,0,,,,
36,New York,9/19/2020,3/9/2020,,,,,,,,,33,138,0,0,,,,
49,Utah,9/19/2020,6/4/2020,,,,,,,,,248,9541,0,104,164,,,6628
56,Wyoming,9/19/2020,6/4/2020,,,,,,,,,6,921,0,17,4,,,714
08,Colorado,9/19/2020,6/4/2020,,,,,,,,,300,27346,18,1512,356,,,4014
50,Vermont,9/19/2020,6/4/2020,,,,,,,,,36,1026,0,55,13,,,881
09,Connecticut,9/19/2020,6/4/2020,,,,,,,,,148,43239,18,4007,373,,,7284
12,Florida,9/19/2020,6/4/2020,,,,,,,,,1419,60183,41,2607,,,,
38,North Dakota,9/19/2020,6/4/2020,,,,,,,,,27,2706,0,66,32,,,2209
45,South Carolina,9/19/2020,6/4/2020,,,,,,,,,56,12526,7,525,453,,,6976
20,Kansas,9/19/2020,6/4/2020,,,,,,,,,75,10167,1,227,,,,592
15,Hawaii,9/19/2020,6/4/2020,,,,,,,,,1,644,0,17,,,,612
47,Tennessee,9/19/2020,6/4/2020,,,,,,,,,357,24764,13,397,547,,,16643
13,Georgia,9/19/2020,6/4/2020,,,,,,,,,829,47540,26,2118,807,,,
37,North Carolina,9/19/2020,6/4/2020,,,,,,,,,799,32075,7,1006,659,,,18860
33,New Hampshire,9/19/2020,6/4/2020,,,,,,,,,81,4876,8,273,88,,,3157
35,New Mexico,9/19/2020,6/4/2020,,,,,,,,,213,8353,8,383,170,,,3013
31,Nebraska,9/19/2020,6/4/2020,,,,,,,,,254,15139,17,187,211,,,7005
30,Montana,9/19/2020,6/4/2020,,,,,,,,,14,539,0,17,1,,,467
01,Alabama,9/19/2020,6/4/2020,,,,,,,,,221,19072,0,653,601,,,11395
46,South Dakota,9/19/2020,6/4/2020,,,,,,,,,85,5247,2,64,86,,,4163
10,Delaware,9/19/2020,6/4/2020,,,,,,,,,34,9746,11,386,142,,,5562
48,Texas,9/19/2020,6/4/2020,,,,,,,,,1678,70555,34,1900,1796,,,46799
16,Idaho,9/19/2020,6/4/2020,,,,,,,,,57,2990,0,83,28,3,,2311
55,Wisconsin,9/19/2020,6/4/2020,,,,,,,,,492,19892,10,626,551,117,,12980
40,Oklahoma,9/19/2020,6/4/2020,,,,,,,,,102,6907,3,344,148,63,,5781
27,Minnesota,9/19/2020,6/4/2020,,,,,,,,,403,26273,29,1126,512,244,,21490
24,Maryland,9/19/2020,6/4/2020,,,,,,,,,876,55858,27,2668,1096,456,,3985
21,Kentucky,9/19/2020,6/4/2020,,,,,,,,,295,10705,8,458,518,67,,3303
06,California,9/19/2020,6/4/2020,,,,,,,,,2820,122194,70,4444,4455,1279,,
54,West Virginia,9/19/2020,6/4/2020,,,,,,,,,25,2102,1,79,28,11,2,1399
23,Maine,9/19/2020,6/4/2020,,,,,,,,,28,2446,0,95,35,14,7,1739
41,Oregon,9/19/2020,6/4/2020,,,,,,,,,75,4474,0,159,124,40,13,2199
44,Rhode Island,9/19/2020,6/4/2020,,,,,,,,,106,15325,14,756,185,42,29,1326
05,Arkansas,9/19/2020,6/4/2020,,,,,,,,,358,8425,9,151,138,,30,5717
18,Indiana,9/19/2020,6/4/2020,,,,,,,,,384,36096,24,2231,979,372,144,23707
02,Alaska,9/19/2020,6/4/2020,,,,,,,,,8,512,0,10,13,,1,376
25,Massachusetts,9/19/2020,6/4/2020,,,,,,,,,470,102008,49,7200,1637,401,249,84621
17,Illinois,9/19/2020,6/4/2020,,,,,,,,,930,124640,115,5735,3044,853,516,
36,New York,9/19/2020,6/4/2020,,,,,,,,,1048,375133,129,31093,2849,832,613,66756
11,District of Columbia,9/19/2020,6/4/2020,,,,,,,,,104,9120,2,475,276,98,73,1138
28,Mississippi,9/19/2020,6/4/2020,,,,,,,,,238,16560,12,794,633,145,97,11203
51,Virginia,9/19/2020,6/4/2020,,,,,,,,,951,47856,17,1445,1266,321,171,6284
32,Nevada,9/19/2020,6/4/2020,,,,,,,,,178,9129,-1,430,364,79,47,512
19,Iowa,9/19/2020,6/4/2020,,,,,,,,,506,20806,9,583,310,105,70,12333
29,Missouri,9/19/2020,6/4/2020,,,,,,,,,217,13149,2,806,599,,82,
22,Louisiana,9/19/2020,6/4/2020,,,,,,,,,429,41562,13,2883,613,,82,31728
53,Washington,9/19/2020,6/4/2020,,,,,,,,,245,22729,3,1138,272,,94,
39,Ohio,9/19/2020,6/4/2020,,,,,,,,,490,37282,40,2340,693,267,181,
26,Michigan,9/19/2020,6/4/2020,,,,,,,,,317,59706,26,5765,617,321,205,38099
34,New Jersey,9/19/2020,6/4/2020,,,,,,,,,462,162530,95,13805,1982,537,459,27231
42,Pennsylvania,9/19/2020,6/4/2020,,,,,,,,,555,78335,90,5832,1174,,268,51019
04,Arizona,9/19/2020,6/4/2020,,,,,,,,,530,22886,16,999,1079,375,223,5172
15,Hawaii,9/19/2020,6/18/2020,,,,,,,,,18,750,0,17,,,,639
56,Wyoming,9/19/2020,6/18/2020,,,,,,,,,30,1144,0,18,8,,,870
30,Montana,9/19/2020,6/18/2020,,,,,,,,,25,655,0,20,8,,,545
46,South Dakota,9/19/2020,6/18/2020,,,,,,,,,59,6109,0,78,93,,,5221
40,Oklahoma,9/19/2020,6/18/2020,,,,,,,,,451,9355,2,366,197,89,,7071
21,Kentucky,9/19/2020,6/18/2020,,,,,,,,,202,13197,2,520,400,68,,3506
49,Utah,9/19/2020,6/18/2020,,,,,,,,,401,13062,2,132,282,66,,8786
20,Kansas,9/19/2020,6/18/2020,,,,,,,,,109,11753,4,251,,,,696
35,New Mexico,9/19/2020,6/18/2020,,,,,,,,,88,10153,4,456,161,,,4351
45,South Carolina,9/19/2020,6/18/2020,,,,,,,,,977,21533,4,621,626,,,9734
10,Delaware,9/19/2020,6/18/2020,,,,,,,,,55,10499,5,431,79,,,6350
31,Nebraska,9/19/2020,6/18/2020,,,,,,,,,183,17414,5,239,156,,,10761
55,Wisconsin,9/19/2020,6/18/2020,,,,,,,,,420,23876,6,719,240,83,,18055
08,Colorado,9/19/2020,6/18/2020,,,,,,,,,230,29886,7,1638,270,,,4253
37,North Carolina,9/19/2020,6/18/2020,,,,,,,,,1233,48167,7,1188,857,,,29219
09,Connecticut,9/19/2020,6/18/2020,,,,,,,,,11,45440,7,4226,176,,,7842
47,Tennessee,9/19/2020,6/18/2020,,,,,,,,,656,32307,10,501,617,,,21949
27,Minnesota,9/19/2020,6/18/2020,,,,,,,,,379,31675,19,1376,345,171,,27566
24,Maryland,9/19/2020,6/18/2020,,,,,,,,,260,63229,20,3016,660,269,,4640
01,Alabama,9/19/2020,6/18/2020,,,,,,,,,894,28206,20,810,668,,,15974
13,Georgia,9/19/2020,6/18/2020,,,,,,,,,823,58040,29,2565,921,,,
06,California,9/19/2020,6/18/2020,,,,,,,,,4335,167133,84,5355,4584,1298,,
16,Idaho,9/19/2020,6/18/2020,,,,,,,,,111,3743,1,89,23,7,,3013
33,New Hampshire,9/19/2020,6/18/2020,,,,,,,,,14,5450,1,331,56,,,4104
38,North Dakota,9/19/2020,6/18/2020,,,,,,,,,27,3193,1,75,26,,,2809
50,Vermont,9/19/2020,6/18/2020,,,,,,,,,5,1135,1,56,11,,,917
12,Florida,9/19/2020,6/18/2020,,,,,,,,,3207,85926,43,3061,,,,
48,Texas,9/19/2020,6/18/2020,,,,,,,,,3560,101259,45,2299,2947,,,63812
02,Alaska,9/19/2020,6/18/2020,,,,,,,,,12,707,0,12,18,,0,449
54,West Virginia,9/19/2020,6/18/2020,,,,,,,,,42,2418,0,88,25,5,2,1665
23,Maine,9/19/2020,6/18/2020,,,,,,,,,42,2878,0,102,27,10,4,2300
44,Rhode Island,9/19/2020,6/18/2020,,,,,,,,,56,16269,9,885,126,23,13,1502
41,Oregon,9/19/2020,6/18/2020,,,,,,,,,148,6366,4,187,141,46,28,2502
29,Missouri,9/19/2020,6/18/2020,,,,,,,,,273,15540,36,920,533,,64,
28,Mississippi,9/19/2020,6/18/2020,,,,,,,,,0,20641,0,938,668,161,100,15323
34,New Jersey,9/19/2020,6/18/2020,,,,,,,,,404,168107,35,14729,1258,319,257,29101
17,Illinois,9/19/2020,6/18/2020,,,,,,,,,645,134772,52,6537,1878,538,321,
51,Virginia,9/19/2020,6/18/2020,,,,,,,,,463,56238,3,1586,857,241,129,7493
26,Michigan,9/19/2020,6/18/2020,,,,,,,,,295,62517,25,5988,557,209,101,44964
25,Massachusetts,9/19/2020,6/18/2020,,,,,,,,,271,106365,36,7769,968,227,125,91404
42,Pennsylvania,9/19/2020,6/18/2020,,,,,,,,,394,84683,42,6361,740,,170,60979
04,Arizona,9/19/2020,6/18/2020,,,,,,,,,2508,43445,34,1283,1667,540,341,6863
36,New York,9/19/2020,6/18/2020,,,,,,,,,618,385760,32,31728,1358,388,278,69243
11,District of Columbia,9/19/2020,6/18/2020,,,,,,,,,56,9903,4,527,189,86,45,1155
19,Iowa,9/19/2020,6/18/2020,,,,,,,,,401,24861,5,680,188,64,47,15604
53,Washington,9/19/2020,6/18/2020,,,,,,,,,408,27192,19,1245,263,,47,
05,Arkansas,9/19/2020,6/18/2020,,,,,,,,,322,13928,11,208,226,,53,9376
32,Nevada,9/19/2020,6/18/2020,,,,,,,,,315,12169,2,475,357,93,55,641
39,Ohio,9/19/2020,6/18/2020,,,,,,,,,700,43122,22,2633,547,219,149,
22,Louisiana,9/19/2020,6/18/2020,,,,,,,,,0,48634,0,3062,585,,83,37017
18,Indiana,9/19/2020,6/18/2020,,,,,,,,,425,41438,16,2491,754,236,103,30175
19,Iowa,9/19/2020,7/25/2020,,,,,,,,,452,41886,0,826,220,72,28,29477
11,District of Columbia,9/19/2020,7/25/2020,,,,,,,,,68,11717,0,581,97,28,9,9603
30,Montana,9/19/2020,7/25/2020,,,,,,,,,221,3259,0,46,59,,,1977
09,Connecticut,9/19/2020,7/25/2020,,,,,,,,,0,48776,0,4413,71,,,8516
50,Vermont,9/19/2020,7/25/2020,,,,,,,,,11,1396,0,56,13,,,1182
56,Wyoming,9/19/2020,7/25/2020,,,,,,,,,41,2446,0,25,14,,,1866
54,West Virginia,9/19/2020,7/25/2020,,,,,,,,,122,5775,0,103,80,35,11,4115
22,Louisiana,9/19/2020,7/25/2020,,,,,,,,,0,103734,0,3715,1600,,197,61456
46,South Dakota,9/19/2020,7/25/2020,,,,,,,,,105,8305,0,122,46,,,7307
31,Nebraska,9/19/2020,7/25/2020,,,,,,,,,221,24395,0,316,122,,,17999
39,Ohio,9/19/2020,7/25/2020,,,,,,,,,1438,83184,0,3297,1054,356,167,57731
38,North Dakota,9/19/2020,7/25/2020,,,,,,,,,122,5736,0,99,39,,,4671
44,Rhode Island,9/19/2020,7/25/2020,,,,,,,,,0,18224,0,1002,66,6,5,1769
15,Hawaii,9/19/2020,7/25/2020,,,,,,,,,71,1597,0,25,29,,,1148
26,Michigan,9/19/2020,7/25/2020,,,,,,,,,514,81205,0,6327,751,215,113,55162
16,Idaho,9/19/2020,7/25/2020,,,,,,,,,561,17826,2,146,204,45,,5251
33,New Hampshire,9/19/2020,7/25/2020,,,,,,,,,40,6415,2,409,27,,,5438
29,Missouri,9/19/2020,7/25/2020,,,,,,,,,1239,36316,3,1155,1057,,159,
41,Oregon,9/19/2020,7/25/2020,,,,,,,,,388,16492,3,285,233,58,30,3541
08,Colorado,9/19/2020,7/25/2020,,,,,,,,,809,43771,4,1794,357,,,5133
05,Arkansas,9/19/2020,7/25/2020,,,,,,,,,732,37981,5,399,497,,109,29827
21,Kentucky,9/19/2020,7/25/2020,,,,,,,,,832,26764,5,696,595,132,,7421
27,Minnesota,9/19/2020,7/25/2020,,,,,,,,,803,50291,5,1611,287,115,,43625
35,New Mexico,9/19/2020,7/25/2020,,,,,,,,,313,18788,6,607,161,,,7156
42,Pennsylvania,9/19/2020,7/25/2020,,,,,,,,,823,111115,8,7124,709,,102,79968
51,Virginia,9/19/2020,7/25/2020,,,,,,,,,1245,83609,8,2075,1201,266,138,10800
36,New York,9/19/2020,7/25/2020,,,,,,,,,750,411200,10,32612,646,149,94,72632
32,Nevada,9/19/2020,7/25/2020,,,,,,,,,931,41816,10,732,1147,314,180,994
17,Illinois,9/19/2020,7/25/2020,,,,,,,,,1426,171121,11,7588,1438,341,110,
18,Indiana,9/19/2020,7/25/2020,,,,,,,,,922,61520,11,2895,824,281,63,43535
24,Maryland,9/19/2020,7/25/2020,,,,,,,,,1288,83054,11,3433,545,157,,5434
34,New Jersey,9/19/2020,7/25/2020,,,,,,,,,513,178858,11,15776,831,143,56,32061
40,Oklahoma,9/19/2020,7/25/2020,,,,,,,,,965,30081,12,496,625,225,,24053
25,Massachusetts,9/19/2020,7/25/2020,,,,,,,,,283,115174,12,8509,371,50,27,96452
55,Wisconsin,9/19/2020,7/25/2020,,,,,,,,,953,47870,13,891,209,75,,37287
28,Mississippi,9/19/2020,7/25/2020,,,,,,,,,1396,50981,15,1478,1172,295,159,30315
01,Alabama,9/19/2020,7/25/2020,,,,,,,,,2125,78130,18,1456,1499,,,32510
37,North Carolina,9/19/2020,7/25/2020,,,,,,,,,1693,111421,22,1811,1168,362,,78707
47,Tennessee,9/19/2020,7/25/2020,,,,,,,,,1776,88431,27,953,1414,,,53808
45,South Carolina,9/19/2020,7/25/2020,,,,,,,,,1401,80008,80,1465,1668,,263,29378
12,Florida,9/19/2020,7/25/2020,,,,,,,,,12199,414511,124,5777,9035,,,
23,Maine,9/19/2020,7/25/2020,,,,,,,,,33,3790,1,119,11,8,2,3281
02,Alaska,9/19/2020,7/25/2020,,,,,,,,,90,2339,1,20,38,,2,815
49,Utah,9/19/2020,7/25/2020,,,,,,,,,518,29962,1,222,232,79,,24390
10,Delaware,9/19/2020,7/25/2020,,,,,,,,,-27,14175,1,579,55,11,,7961
20,Kansas,9/19/2020,7/25/2020,,,,,,,,,455,25009,-1,329,315,98,24,1077
53,Washington,9/19/2020,7/25/2020,,,,,,,,,1025,51849,-1,1494,407,,52,
13,Georgia,9/19/2020,7/25/2020,,,,,,,,,3511,151262,51,3420,3094,,,
06,California,9/19/2020,7/25/2020,,,,,,,,,6267,446452,71,8408,8820,2284,,
48,Texas,9/19/2020,7/25/2020,,,,,,,,,9922,390286,182,5705,10893,3281,,221510
04,Arizona,9/19/2020,7/25/2020,,,,,,,,,3740,160041,143,3286,2758,842,594,20566
10,Delaware,9/19/2020,8/6/2020,,,,,,,,,69,15365,0,587,45,15,,8365
56,Wyoming,9/19/2020,8/6/2020,,,,,,,,,30,2953,0,27,16,,,2366
31,Nebraska,9/19/2020,8/6/2020,,,,,,,,,332,27821,0,340,148,,,19885
09,Connecticut,9/19/2020,8/6/2020,,,,,,,,,20,50245,0,4437,66,,,8721
02,Alaska,9/19/2020,8/6/2020,,,,,,,,,35,3483,0,25,42,,2,1220
54,West Virginia,9/19/2020,8/6/2020,,,,,,,,,116,7278,0,124,123,47,11,5330
11,District of Columbia,9/19/2020,8/6/2020,,,,,,,,,75,12518,0,587,98,23,12,10094
23,Maine,9/19/2020,8/6/2020,,,,,,,,,5,3999,0,124,11,3,1,3475
30,Montana,9/19/2020,8/6/2020,,,,,,,,,173,4602,0,65,87,,,2964
15,Hawaii,9/19/2020,8/6/2020,,,,,,,,,151,2891,2,28,83,15,13,1402
44,Rhode Island,9/19/2020,8/6/2020,,,,,,,,,130,19611,2,1014,83,11,4,1866
35,New Mexico,9/19/2020,8/6/2020,,,,,,,,,207,21773,2,669,138,,,8828
49,Utah,9/19/2020,8/6/2020,,,,,,,,,439,34114,3,272,220,80,,31619
46,South Dakota,9/19/2020,8/6/2020,,,,,,,,,105,9273,4,141,44,,,8145
29,Missouri,9/19/2020,8/6/2020,,,,,,,,,1062,50408,4,1244,966,,110,
36,New York,9/19/2020,8/6/2020,,,,,,,,,703,418928,5,32741,570,132,69,73472
16,Idaho,9/19/2020,8/6/2020,,,,,,,,,693,23401,6,223,242,42,,8207
18,Indiana,9/19/2020,8/6/2020,,,,,,,,,1040,71015,6,3013,1009,301,82,53301
20,Kansas,9/19/2020,8/6/2020,,,,,,,,,361,29617,6,378,358,78,25,1254
34,New Jersey,9/19/2020,8/6/2020,,,,,,,,,374,183701,7,15849,754,129,54,32811
05,Arkansas,9/19/2020,8/6/2020,,,,,,,,,735,47028,7,515,514,,111,39555
27,Minnesota,9/19/2020,8/6/2020,,,,,,,,,861,58640,7,1677,319,153,,51604
21,Kentucky,9/19/2020,8/6/2020,,,,,,,,,513,33254,8,760,701,140,,8523
55,Wisconsin,9/19/2020,8/6/2020,,,,,,,,,839,57779,8,978,251,104,,47221
40,Oklahoma,9/19/2020,8/6/2020,,,,,,,,,837,41401,10,593,643,216,,34320
32,Nevada,9/19/2020,8/6/2020,,,,,,,,,729,53557,10,900,1117,307,208,1251
19,Iowa,9/19/2020,8/6/2020,,,,,,,,,723,47559,12,912,237,68,32,35548
24,Maryland,9/19/2020,8/6/2020,,,,,,,,,579,93005,15,3551,535,139,,5790
01,Alabama,9/19/2020,8/6/2020,,,,,,,,,1938,96592,19,1714,1613,,,37923
28,Mississippi,9/19/2020,8/6/2020,,,,,,,,,956,64400,21,1825,1184,337,193,42391
17,Illinois,9/19/2020,8/6/2020,,,,,,,,,1955,189705,21,7791,1517,346,132,
39,Ohio,9/19/2020,8/6/2020,,,,,,,,,1166,97471,22,3618,979,342,182,74612
51,Virginia,9/19/2020,8/6/2020,,,,,,,,,818,95867,25,2299,1349,284,157,12635
26,Michigan,9/19/2020,8/6/2020,,,,,,,,,768,90063,28,6431,694,232,132,60022
42,Pennsylvania,9/19/2020,8/6/2020,,,,,,,,,801,121247,28,7282,663,,98,88555
53,Washington,9/19/2020,8/6/2020,,,,,,,,,833,60917,29,1653,426,,58,
25,Massachusetts,9/19/2020,8/6/2020,,,,,,,,,231,119774,32,8690,403,73,32,99021
47,Tennessee,9/19/2020,8/6/2020,,,,,,,,,2214,113519,40,1170,1497,,,77558
45,South Carolina,9/19/2020,8/6/2020,,,,,,,,,1325,96797,48,1942,1492,356,276,32859
22,Louisiana,9/19/2020,8/6/2020,,,,,,,,,1303,127246,50,4146,1457,,215,89083
12,Florida,9/19/2020,8/6/2020,,,,,,,,,7650,510389,120,7747,7459,,,
08,Colorado,9/19/2020,8/6/2020,,,,,,,,,448,49418,1,1852,320,,,5471
50,Vermont,9/19/2020,8/6/2020,,,,,,,,,9,1445,1,58,6,,,1258
38,North Dakota,9/19/2020,8/6/2020,,,,,,,,,120,7177,1,109,46,,,5949
41,Oregon,9/19/2020,8/6/2020,,,,,,,,,246,20224,1,339,230,58,29,4065
33,New Hampshire,9/19/2020,8/6/2020,,,,,,,,,23,6742,1,419,20,,,5923
48,Texas,9/19/2020,8/6/2020,,,,,,,,,6921,483920,259,8569,8302,2917,,323804
37,North Carolina,9/19/2020,8/6/2020,,,,,,,,,2069,131802,41,2126,1147,333,,105093
13,Georgia,9/19/2020,8/6/2020,,,,,,,,,2905,189300,43,3942,3006,,,
04,Arizona,9/19/2020,8/6/2020,,,,,,,,,1453,183656,70,4002,1879,593,427,24531
06,California,9/19/2020,8/6/2020,,,,,,,,,10733,541339,213,10021,7485,2026,,
11,District of Columbia,9/19/2020,9/13/2020,,,,,,,,,99,14592,0,616,88,23,11,11574
08,Colorado,9/19/2020,9/13/2020,,,,,,,,,417,61293,0,1988,226,,,6156
53,Washington,9/19/2020,9/13/2020,,,,,,,,,350,79826,0,1991,254,,29,
56,Wyoming,9/19/2020,9/13/2020,,,,,,,,,49,4346,0,42,12,,,3768
09,Connecticut,9/19/2020,9/13/2020,,,,,,,,,0,54326,0,4480,51,,,9142
49,Utah,9/19/2020,9/13/2020,,,,,,,,,557,46517,0,359,178,52,,48690
36,New York,9/19/2020,9/13/2020,,,,,,,,,725,444365,0,33023,464,131,54,75767
50,Vermont,9/19/2020,9/13/2020,,,,,,,,,7,1684,0,58,1,,,1505
26,Michigan,9/19/2020,9/13/2020,,,,,,,,,0,117131,0,6834,627,172,77,85513
16,Idaho,9/19/2020,9/13/2020,,,,,,,,,112,35279,0,415,165,46,,18406
02,Alaska,9/19/2020,9/13/2020,,,,,,,,,61,6268,0,44,35,,8,2377
